Date,Open,High,Low,Close,Adj Close,Volume
2021-02-12,243.92999267578125,245.3000030517578,242.72999572753906,244.99000549316406,237.7135009765625,16561100
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,236.46180725097656,26728500
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,237.49266052246094,21653500
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,237.09390258789062,16925600
2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312,234.3513641357422,25262600
2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,228.06883239746094,36446900
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,226.86285400390625,30228700
2021-02-24,230.00999450683594,235.1999969482422,229.0,234.5500030517578,228.1077117919922,26339700
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,222.70045471191406,39542200
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,225.99728393554688,37819200
2021-03-01,235.89999389648438,237.47000122070312,233.14999389648438,236.94000244140625,230.43206787109375,25324000
2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,233.8699951171875,227.4463653564453,22812500
2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,227.55999755859375,221.30967712402344,34029500
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906,220.5024871826172,44727800
2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,231.60000610351562,225.23875427246094,41872800
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,221.1443634033203,35267400
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,227.35887145996094,33080500
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,226.0362091064453,29746800
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125,230.61683654785156,29907600
2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,235.75,229.27476501464844,22653700
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,228.36058044433594,26034900
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,231.18093872070312,28092200
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328,230.52932739257812,29562100
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,224.3828887939453,34833000
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,224.02308654785156,46430700
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,229.5081787109375,30127000
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547,231.0544891357422,31638400
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672,228.99273681640625,25620100
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,225.95843505859375,34061900
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906,229.98468017578125,25479900
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406,228.7787628173828,25227500
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,225.4818572998047,24792000
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094,229.294189453125,43623500
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562,235.6934814453125,30338000
2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,249.07000732421875,242.2289276123047,36910600
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156,241.0521240234375,22931900
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438,243.0360870361328,22719800
2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25,246.29409790039062,23625200
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562,248.8226776123047,24326800
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210938,248.8810272216797,27148700
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,251.39013671875,23837500
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,255.58999633789062,248.56983947753906,23070900
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5,252.37237548828125,25627500
2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375,253.5784149169922,24878600
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375,251.63328552246094,23209300
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,251.16650390625,19722900
2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656,253.42279052734375,24030400
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,250.10643005371094,25606200
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,253.9770965576172,21462600
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,254.3661651611328,19763300
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,254.7745819091797,31014200
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,247.56809997558594,46903100
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594,245.5744171142578,40589000
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125,245.2534637451172,30945100
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156,244.94227600097656,19626600
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328,240.98403930664062,32756100
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,239.7003173828125,21901300
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906,242.8707733154297,26491100
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672,245.52581787109375,27032900
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125,240.3907928466797,29299900
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906,239.46690368652344,33641600
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,232.4354705810547,36684400
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688,236.35479736328125,29624300
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438,241.33416748046875,23901100
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125,238.44573974609375,24970200
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,236.4034423828125,20168000
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875,236.98828125,25739800
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906,240.2635498046875,21800700
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453,238.9866180419922,21863100
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688,244.4551239013672,21411500
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312,245.37139892578125,17704300
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406,245.14720153808594,17771600
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375,243.02215576171875,24426200
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125,243.3828582763672,18270200
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438,241.16033935546875,23213300
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578,241.06288146972656,19406700
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672,239.5129852294922,25307700
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328,244.46482849121094,25281100
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375,247.40869140625,23079200
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875,246.19996643066406,22455000
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062,247.19422912597656,17937600
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,250.75216674804688,24563600
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,251.38577270507812,18999700
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,253.33534240722656,19150500
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,251.84388732910156,18038900
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,250.88865661621094,27220000
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844,254.3198699951172,27565500
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,252.88693237304688,37202200
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,256.0062255859375,26696100
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,258.8136291503906,24694100
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,258.5796203613281,19518700
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,259.9638366699219,21446900
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,258.3359069824219,25611100
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,261.9426574707031,19590000
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,264.55499267578125,19937800
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,264.067626953125,21656500
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,264.75,16725300
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,270.64739990234375,26458000
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,270.6571960449219,31565600
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,272.8699035644531,23260000
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,270.4231872558594,24618600
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,270.93011474609375,23916700
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,270.32574462890625,18931700
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,273.8934631347656,26120100
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,275.38482666015625,23113700
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,273.9421081542969,22604200
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,273.66925048828125,26186800
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,270.0235900878906,32935600
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,272.2752990722656,26259700
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,274.3028869628906,24364300
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,278.9233093261719,23384100
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,282.3642578125,22768100
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,281.75982666015625,23176100
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,279.3132019042969,33604100
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,279.00128173828125,33566900
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,279.2742614746094,18168300
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,277.72430419921875,20944800
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,277.6365661621094,16267400
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,279.8785400390625,17879000
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,279.2839660644531,16191300
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,282.218017578125,13900200
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,282.1595764160156,16589300
2021-08-09,289.75,291.54998779296875,287.80999755859375,288.3299865722656,281.0580139160156,16117600
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,279.21575927734375,18616600
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,279.7128601074219,13955900
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,282.500732421875,14561300
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,285.4640808105469,18249000
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,287.1698913574219,22507600
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,285.688232421875,20075300
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,283.9400634765625,21813000
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,289.8389892578125,29850500
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,297.2517395019531,40817600
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,297.5350036621094,22830200
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,295.5523986816406,18175800
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,294.95660400390625,20006100
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,292.1048278808594,17666100
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,292.7201232910156,22605700
2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,296.499755859375,16348100
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,294.8296203613281,26285300
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,294.78082275390625,18983800
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,294.1167297363281,16285600
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,294.10693359375,14747900
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,293.16937255859375,17180400
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,293.19866943359375,15046800
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,290.30780029296875,19927000
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,288.80377197265625,19633400
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,290.05389404296875,23652900
2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,292.7884521484375,21853400
2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,297.70098876953125,28356300
2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,298.0916748046875,19550800
2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,292.8666076660156,41372500
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,287.42669677734375,38278700
2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,287.9150085449219,22364100
2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,291.606689453125,26626300
2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,292.56390380859375,18604600
2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,292.3587646484375,14999000
2021-09-27,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,287.2997741699219,23571700
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,276.8984375,43186200
2021-09-29,285.1000061035156,286.7699890136719,283.010009765625,284.0,277.36724853515625,26353700
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,275.3358459472656,32343600
2021-10-01,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,282.34814453125,30086300
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,276.49798583984375,31350700
2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,282.01611328125,24993000
2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,286.26446533203125,28002600
2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,287.9638366699219,20430500
2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,287.9638366699219,17685700
2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,287.3583068847656,19298600
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,286.03985595703125,17974100
2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,289.3897399902344,23416300
2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,295.6793212890625,27262900
2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,297.1051940917969,25384800
2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,300.11328125,22729300
2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,301.0313720703125,17682100
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,300.2304992675781,16537100
2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,303.5022888183594,16918100
2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,301.93963623046875,17449300
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,300.9336853027344,17554500
2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,302.867431640625,28107300
2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,315.6224365234375,52588700
2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,316.77490234375,26297900
2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,323.8750915527344,34766000
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,321.67767333984375,27073200
2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,325.3498229980469,26487100
2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,326.19952392578125,21500100
2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,328.58251953125,23992200
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,328.2114562988281,22570100
2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,329.11968994140625,20897000
2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,328.1039733886719,21307400
2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,323.0742492675781,25500900
2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,324.6661682128906,16849800
2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,328.8559875488281,23831000
2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,328.22113037109375,16723000
2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,331.580810546875,20886800
2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,331.8058776855469,19053400
2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,333.90948486328125,22463500
2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,335.7098083496094,21963400
2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,332.50054931640625,31031100
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,330.3968505859375,30427600
2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,330.62200927734375,21661300
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,322.5694580078125,24217200
2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,329.36956787109375,28563500
2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,323.4598693847656,42885600
2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,322.9608459472656,33337600
2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,322.3835754394531,30766000
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,316.0433349609375,41779300
2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,319.1547546386719,30032600
2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,327.69647216796875,31021900
2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,327.7453308105469,24761000
2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,325.9157409667969,22214200
2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,335.152099609375,38095700
2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,332.07977294921875,28899400
2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,321.25836181640625,44438700
2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,327.4322509765625,35381100
2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,317.8924865722656,35034800
2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,316.8161926269531,47750300
2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,313.01019287109375,28326500
2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,320.23101806640625,24740600
2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,326.0135498046875,24831500
2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,327.4714050292969,19617800
2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,335.0640563964844,19947000
2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,333.889892578125,15661500
2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,334.5748291015625,15042000
2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,332.0015563964844,15994500
2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,329.0662536621094,18000800
2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,327.5301513671875,28865100
2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,321.9139404296875,32674300
2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,309.55633544921875,40054300
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,307.1102600097656,39646100
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,307.26678466796875,32720000
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,307.4918212890625,44289500
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,308.1865539550781,29386800
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,311.4054870605469,34372200
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,298.22607421875,45366000
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,303.5096130371094,39846400
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,296.1224060058594,42333200
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,296.7878112792969,45933900
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,295.0950012207031,35380700
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,289.64520263671875,57984400
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,289.9779052734375,85731500
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,282.267822265625,72848600
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,290.3105773925781,90428900
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,293.3730163574219,53481300
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,301.6114807128906,49743700
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,304.27276611328125,46444500
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,302.10064697265625,40950400
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,306.69927978515625,36636000
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,294.7525939941406,43730000
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,299.341552734375,35096500
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,294.4591369628906,28533300
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,297.9912414550781,32421200
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,304.4978332519531,31284700
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,295.8582763671875,45386200
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,288.67657470703125,39175600
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,288.6374206542969,36359500
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,293.9894714355469,27058300
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,293.6462707519531,29982100
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,285.0476989746094,32461600
2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,282.3024597167969,34264000
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,282.0965576171875,41736100
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,274.79217529296875,37811200
2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,288.8322448730469,56989700
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,291.4991149902344,32546700
2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,292.9501953125,34627500
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,289.18524169921875,31217800
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,294.3227844238281,31873000
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,290.13629150390625,27314500
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,284.1947326660156,32356500
2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,273.4587097167969,43157200
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,270.45855712890625,48159500
2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,282.861328125,35204500
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,280.0081787109375,30628000
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,274.5960693359375,27209300
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,271.0370178222656,30660700
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,281.5376892089844,34245100
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,288.6361389160156,37826300
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,289.4499816894531,30816600
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,294.55816650390625,43390600
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,293.3129577636719,28351200
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,298.1171569824219,27599700
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,293.63653564453125,25715400
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,298.1564025878906,24484500
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,297.7445983886719,22566500
